medal_code,athlete_name,country_code,discipline_code,event
1,WANG Manyu,CHN,TTE,Women's Team
2,ISHIKAWA Kasumi,JPN,TTE,Women's Team
2,HIRANO Miu,JPN,TTE,Women's Team
2,ITO Mima,JPN,TTE,Women's Team
3,DOO Hoi Kem,HKG,TTE,Women's Team
3,LEE Ho Ching,HKG,TTE,Women's Team
3,SOO Wai Yam Minnie,HKG,TTE,Women's Team
1,UGUEV Zavur,ROC,WRE,Men's Freestyle 57kg
2,RAVI Kumar,IND,WRE,Men's Freestyle 57kg
3,SANAYEV Nurislam,KAZ,WRE,Men's Freestyle 57kg
3,GILMAN Thomas Patrick,USA,WRE,Men's Freestyle 57kg
1,TAYLOR III David Morris,USA,WRE,Men's Freestyle 86kg
2,YAZDANICHARATI Hassan,IRI,WRE,Men's Freestyle 86kg
3,AMINE Myles Nazem,SMR,WRE,Men's Freestyle 86kg
3,NAIFONOV Artur,ROC,WRE,Men's Freestyle 86kg
1,KAWAI Risako,JPN,WRE,Women's Freestyle 57kg
2,KURACHKINA Iryna,BLR,WRE,Women's Freestyle 57kg
3,NIKOLOVA Evelina Georgieva,BUL,WRE,Women's Freestyle 57kg
3,MAROULIS Helen Louise,USA,WRE,Women's Freestyle 57kg
1,JACOBS Lamont Marcell,ITA,ATH,Men's 4 x 100m Relay
1,TORTU Filippo,ITA,ATH,Men's 4 x 100m Relay
1,DESALU Eseosa Fostine,ITA,ATH,Men's 4 x 100m Relay
1,PATTA Lorenzo,ITA,ATH,Men's 4 x 100m Relay
2,MITCHELL-BLAKE Nethaneel,GBR,ATH,Men's 4 x 100m Relay
2,KILTY Richard,GBR,ATH,Men's 4 x 100m Relay
2,UJAH Chijindu,GBR,ATH,Men's 4 x 100m Relay
2,HUGHES Zharnel,GBR,ATH,Men's 4 x 100m Relay
3,RODNEY Brendon,CAN,ATH,Men's 4 x 100m Relay
3,de GRASSE Andre,CAN,ATH,Men's 4 x 100m Relay
3,BLAKE Jerome,CAN,ATH,Men's 4 x 100m Relay
3,BROWN Aaron,CAN,ATH,Men's 4 x 100m Relay
1,CHEPTEGEI Joshua,UGA,ATH,Men's 5000m
2,AHMED Mohammed,CAN,ATH,Men's 5000m
3,CHELIMO Paul,USA,ATH,Men's 5000m
1,TOMALA Dawid,POL,ATH,Men's 50km Race Walk
2,HILBERT Jonathan,GER,ATH,Men's 50km Race Walk
3,DUNFEE Evan,CAN,ATH,Men's 50km Race Walk
1,KIPYEGON Faith,KEN,ATH,Women's 1500m
2,MUIR Laura,GBR,ATH,Women's 1500m
3,HASSAN Sifan,NED,ATH,Women's 1500m
1,PALMISANO Antonella,ITA,ATH,Women's 20km Race Walk
2,ARENAS Sandra Lorena,COL,ATH,Women's 20km Race Walk
3,LIU Hong,CHN,ATH,Women's 20km Race Walk
1,MORRISON Natasha,JAM,ATH,Women's 4 x 100m Relay
1,BURCHELL Remona,JAM,ATH,Women's 4 x 100m Relay
1,THOMPSON-HERAH Elaine,JAM,ATH,Women's 4 x 100m Relay
1,WILLIAMS Briana,JAM,ATH,Women's 4 x 100m Relay
1,JACKSON Shericka,JAM,ATH,Women's 4 x 100m Relay
1,FRASER-PRYCE Shelly-Ann,JAM,ATH,Women's 4 x 100m Relay
2,DANIELS Teahna,USA,ATH,Women's 4 x 100m Relay
2,THOMAS Gabrielle,USA,ATH,Women's 4 x 100m Relay
2,GARDNER English,USA,ATH,Women's 4 x 100m Relay
2,OLIVER Javianne,USA,ATH,Women's 4 x 100m Relay
2,PRANDINI Jenna,USA,ATH,Women's 4 x 100m Relay
2,HOBBS Aleia,USA,ATH,Women's 4 x 100m Relay
3,LANSIQUOT Imani,GBR,ATH,Women's 4 x 100m Relay
3,NEITA Daryll,GBR,ATH,Women's 4 x 100m Relay
3,PHILIP Asha,GBR,ATH,Women's 4 x 100m Relay
3,ASHER-SMITH Dina,GBR,ATH,Women's 4 x 100m Relay
1,MILLER-UIBO Shaunae,BAH,ATH,Women's 400m
2,PAULINO Marileidy,DOM,ATH,Women's 400m
3,FELIX Allyson,USA,ATH,Women's 400m
1,LIU Shiying,CHN,ATH,Women's Javelin Throw
2,ANDREJCZYK Maria,POL,ATH,Women's Javelin Throw
3,BARBER Kelsey-Lee,AUS,ATH,Women's Javelin Throw
1,KLINEMAN Alix,USA,VBV,Women
1,ROSS April,USA,VBV,Women
2,CLANCY Taliqua,AUS,VBV,Women
2,ARTACHO del SOLAR Mariafe,AUS,VBV,Women
3,HEIDRICH Joana,SUI,VBV,Women
3,VERGE-DEPRE Anouk,SUI,VBV,Women
1,la CRUZ Julio,CUB,BOX,Men's Heavy (81-91kg)
2,GADZHIMAGOMEDOV Muslim,ROC,BOX,Men's Heavy (81-91kg)
3,GARSIDE Harry,AUS,BOX,Men's Light (57-63kg)
3,BACHKOV Hovhannes,ARM,BOX,Men's Light (57-63kg)
3,FONTIJN Nouchka,NED,BOX,Women's Middle (69-75kg)
3,MAGOMEDALIEVA Zenfira,ROC,BOX,Women's Middle (69-75kg)
1,LAVREYSEN Harrie,NED,CTR,Men's Sprint
2,HOOGLAND Jeffrey,NED,CTR,Men's Sprint
3,CARLIN Jack,GBR,CTR,Men's Sprint
1,ARCHIBALD Katie,GBR,CTR,Women's Madison
1,KENNY Laura,GBR,CTR,Women's Madison
2,DIDERIKSEN Amalie,DEN,CTR,Women's Madison
2,LETH Julie,DEN,CTR,Women's Madison
3,NOVOLODSKAIA Mariia,ROC,CTR,Women's Madison
3,KHATUNTSEVA Gulnaz,ROC,CTR,Women's Madison
1,BECKIE Janine,CAN,FBL,Women
1,BUCHANAN Kadeisha,CAN,FBL,Women
1,CARLE Gabrielle,CAN,FBL,Women
1,CHAPMAN Allysha,CAN,FBL,Women
1,FLEMING Jessie,CAN,FBL,Women
1,GILLES Vanessa,CAN,FBL,Women
1,GROSSO Julia,CAN,FBL,Women
1,HUITEMA Jordyn,CAN,FBL,Women
1,LABBE Stephanie,CAN,FBL,Women
1,LAWRENCE Ashley,CAN,FBL,Women
1,LEON Adriana,CAN,FBL,Women
1,McLEOD Erin,CAN,FBL,Women
1,PRINCE Nichelle,CAN,FBL,Women
1,QUINN,CAN,FBL,Women
1,RIVIERE Jayde,CAN,FBL,Women
1,ROSE Deanne,CAN,FBL,Women
1,SCHMIDT Sophie,CAN,FBL,Women
1,SCOTT Desiree,CAN,FBL,Women
1,SHERIDAN Kailen,CAN,FBL,Women
1,SINCLAIR Christine,CAN,FBL,Women
1,VIENS Evelyne,CAN,FBL,Women
1,ZADORSKY Shelina,CAN,FBL,Women
2,ILESTEDT Amanda,SWE,FBL,Women
2,ANVEGARD Anna,SWE,FBL,Women
2,SEGER Caroline,SWE,FBL,Women
2,KULLBERG Emma,SWE,FBL,Women
2,ANGELDAL Filippa,SWE,FBL,Women
2,ROLFO Fridolina,SWE,FBL,Women
2,BENNISON Hanna,SWE,FBL,Women
2,GLAS Hanna,SWE,FBL,Women
2,LINDAHL Hedvig,SWE,FBL,Women
2,FALK Jennifer,SWE,FBL,Women
2,ANDERSSON Jonna,SWE,FBL,Women
2,RODDAR Julia,SWE,FBL,Women
2,ASLLANI Kosovare,SWE,FBL,Women
2,HURTIG Lina,SWE,FBL,Women
2,JANOGY Madelen,SWE,FBL,Women
2,ERIKSSON Magdalena,SWE,FBL,Women
2,BJORN Nathalie,SWE,FBL,Women
2,SCHOUGH Olivia,SWE,FBL,Women
2,BLOMQVIST Rebecka,SWE,FBL,Women
2,JAKOBSSON Sofia,SWE,FBL,Women
2,BLACKSTENIUS Stina,SWE,FBL,Women
2,MUSOVIC Zecira,SWE,FBL,Women
3,MORGAN Alex,USA,FBL,Women
3,DAHLKEMPER Abby,USA,FBL,Women
3,FRANCH Adrianna,USA,FBL,Women
3,NAEHER Alyssa,USA,FBL,Women
3,CAMPBELL Jane,USA,FBL,Women
3,LLOYD Carli,USA,FBL,Women
3,MACARIO Catarina,USA,FBL,Women
3,PRESS Christen,USA,FBL,Women
3,KRUEGER Casey,USA,FBL,Women
3,DUNN Crystal,USA,FBL,Women
3,SONNETT Emily,USA,FBL,Women
3,ERTZ Julie,USA,FBL,Women
3,MEWIS Kristie,USA,FBL,Women
3,O'HARA Kelley,USA,FBL,Women
3,HORAN Lindsey,USA,FBL,Women
3,WILLIAMS Lynn,USA,FBL,Women
3,RAPINOE Megan,USA,FBL,Women
3,LAVELLE Rose,USA,FBL,Women
3,SAUERBRUNN Becky,USA,FBL,Women
3,MEWIS Samantha,USA,FBL,Women
3,DAVIDSON Tierna,USA,FBL,Women
3,HEATH Tobin,USA,FBL,Women
1,MATLA Frederique,NED,HOC,Women
1,NUNNINK Laura Maria,NED,HOC,Women
1,PHENINCKX Malou,NED,HOC,Women
1,SANDERS Pien,NED,HOC,Women
1,STAM Lauren Lara Jeanette,NED,HOC,Women
1,van GEFFEN Margot,NED,HOC,Women
1,van MAASAKKER Caia Jacqueline,NED,HOC,Women
1,VERSCHOOR Maria,NED,HOC,Women
1,WELTEN Lidewij Marsia Maria,NED,HOC,Women
1,ALBERS Felice,NED,HOC,Women
1,de GOEDE Eva Roma Maria,NED,HOC,Women
1,de WAARD Xan Gerdien,NED,HOC,Women
1,KEETELS Marloes Johanna Maria,NED,HOC,Women
1,KONING Josine,NED,HOC,Women
1,KOOLEN Sanne Anne Leonie,NED,HOC,Women
1,LEURINK Laurien,NED,HOC,Women
2,SUCCI Maria Belen,ARG,HOC,Women
2,ALONSO Agostina,ARG,HOC,Women
2,ALBERTARRIO Agustina,ARG,HOC,Women
2,MERINO Delfina,ARG,HOC,Women
2,GRANATTO Maria Jose,ARG,HOC,Women
2,JANKUNAS Julieta,ARG,HOC,Women
2,RETEGUI Micaela,ARG,HOC,Women
2,TOCCALINO Sofia,ARG,HOC,Women
2,SAUZE VALDEZ Victoria,ARG,HOC,Women
2,COSTA BIONDI Valentina Isabel,ARG,HOC,Women
2,GRANATTO Maria Victoria,ARG,HOC,Women
2,TRINCHINETTI Eugenia Maria,ARG,HOC,Women
2,GORZELANY Agustina,ARG,HOC,Women
2,FORCHERIO Maria Emilia,ARG,HOC,Women
2,BARRIONUEVO Maria Noel,ARG,HOC,Women
2,SANCHEZ MOCCIA Rocio,ARG,HOC,Women
2,MACCARI Sofia,ARG,HOC,Women
2,RAPOSO RUIZ de los LLANOS Valentina,ARG,HOC,Women
3,ANSLEY Giselle,GBR,HOC,Women
3,BALSDON Grace,GBR,HOC,Women
3,CRACKLES Fiona Anne,GBR,HOC,Women
3,HINCH Madeleine Claire,GBR,HOC,Women
3,JONES Sarah Louise,GBR,HOC,Women
3,MARTIN Hannah,GBR,HOC,Women
3,McCALLIN Shona,GBR,HOC,Women
3,OWSLEY Lily,GBR,HOC,Women
3,PEARNE-WEBB Hollie,GBR,HOC,Women
3,PETTER Isabelle,GBR,HOC,Women
3,RAYER Elena Sian,GBR,HOC,Women
3,ROBERTSON Sarah,GBR,HOC,Women
3,TOMAN Anna-Frances,GBR,HOC,Women
3,TOWNSEND Susannah,GBR,HOC,Women
3,UNSWORTH Laura,GBR,HOC,Women
3,WILKINSON Leah Julia,GBR,HOC,Women
1,KIYUNA Ryo,JPN,KTE,Men's Kata
2,QUINTERO Damian,ESP,KTE,Men's Kata
3,SOFUOGLU Ali,TUR,KTE,Men's Kata
3,TORRES GUTIERREZ Ariel,USA,KTE,Men's Kata
1,BUSA Luigi,ITA,KTE,Men's Kumite -75kg
2,AGHAYEV Rafael,AZE,KTE,Men's Kumite -75kg
3,HARSPATAKI Karoly Gabor,HUN,KTE,Men's Kumite -75kg
3,HORUNA Stanislav,UKR,KTE,Men's Kumite -75kg
1,PREKOVIC Jovana,SRB,KTE,Women's Kumite -61kg
2,YIN Xiaoyan,CHN,KTE,Women's Kumite -61kg
3,LOTFY Giana,EGY,KTE,Women's Kumite -61kg
3,COBAN Merve,TUR,KTE,Women's Kumite -61kg
1,FRENCH Kate,GBR,MPN,Women's Individual
2,ASADAUSKAITE Laura,LTU,MPN,Women's Individual
3,KOVACS Sarolta,HUN,MPN,Women's Individual
1,GARNBRET Janja,SLO,CLB,Women's Combined
2,NONAKA Miho,JPN,CLB,Women's Combined
3,NOGUCHI Akiyo,JPN,CLB,Women's Combined
1,MA Long,CHN,TTE,Men's Team
1,XU Xin,CHN,TTE,Men's Team
1,FAN Zhendong,CHN,TTE,Men's Team
2,OVTCHAROV Dimitrij,GER,TTE,Men's Team
2,BOLL Timo,GER,TTE,Men's Team
2,FRANZISKA Patrick,GER,TTE,Men's Team
3,NIWA Koki,JPN,TTE,Men's Team
3,HARIMOTO Tomokazu,JPN,TTE,Men's Team
3,MIZUTANI Jun,JPN,TTE,Men's Team
1,STEVESON Gable Dan,USA,WRE,Men's Freestyle 125kg
2,PETRIASHVILI Geno,GEO,WRE,Men's Freestyle 125kg
3,ZARE Amir Hossein,IRI,WRE,Men's Freestyle 125kg
3,AKGUL Taha,TUR,WRE,Men's Freestyle 125kg
1,SIDAKOV Zaurbek,ROC,WRE,Men's Freestyle 74kg
2,KADZIMAHAMEDAU Mahamedkhabib,BLR,WRE,Men's Freestyle 74kg
3,DAKE Kyle Douglas,USA,WRE,Men's Freestyle 74kg
3,ABDURAKHMONOV Bekzod,UZB,WRE,Men's Freestyle 74kg
1,MUKAIDA Mayu,JPN,WRE,Women's Freestyle 53kg
2,PANG Qianyu,CHN,WRE,Women's Freestyle 53kg
3,KALADZINSKAYA Vanesa,BLR,WRE,Women's Freestyle 53kg
3,BAT OCHIR Bolortuya,MGL,WRE,Women's Freestyle 53kg
1,ROMASHINA Svetlana,ROC,SWA,Team
1,KOLESNICHENKO Svetlana,ROC,SWA,Team
1,PATSKEVICH Aleksandra,ROC,SWA,Team
1,SHISHKINA Alla,ROC,SWA,Team
1,CHIGIREVA Vlada,ROC,SWA,Team
1,GOLIADKINA Marina,ROC,SWA,Team
1,KOMAR Polina,ROC,SWA,Team
1,SHUROCHKINA Maria,ROC,SWA,Team
2,SUN Wenyan,CHN,SWA,Team
2,FENG Yu,CHN,SWA,Team
2,HUANG Xuechen,CHN,SWA,Team
2,GUO Li,CHN,SWA,Team
2,LIANG Xinping,CHN,SWA,Team
2,YIN Chengxin,CHN,SWA,Team
2,XIAO Yanning,CHN,SWA,Team
2,WANG Qianyi,CHN,SWA,Team
3,FIEDINA Marta,UKR,SWA,Team
3,YAKHNO Yelyzaveta,UKR,SWA,Team
3,ALEKSIIVA Vladyslava,UKR,SWA,Team
3,ALEKSIIVA Maryna,UKR,SWA,Team
3,REZNIK Kateryna,UKR,SWA,Team
3,SHYNKARENKO Alina,UKR,SWA,Team
3,SYDORENKO Kseniya,UKR,SWA,Team
3,SAVCHUK Anastasiya,UKR,SWA,Team
1,INGEBRIGTSEN Jakob,NOR,ATH,Men's 1500m
2,CHERUIYOT Timothy,KEN,ATH,Men's 1500m
3,KERR Josh,GBR,ATH,Men's 1500m
1,ROSS Randolph,USA,ATH,Men's 4 x 400m Relay
1,BENJAMIN Rai,USA,ATH,Men's 4 x 400m Relay
1,STEWART Trevor,USA,ATH,Men's 4 x 400m Relay
1,NORWOOD Vernon,USA,ATH,Men's 4 x 400m Relay
1,DEADMON Bryce,USA,ATH,Men's 4 x 400m Relay
1,CHERRY Michael,USA,ATH,Men's 4 x 400m Relay
1,NORMAN Michael,USA,ATH,Men's 4 x 400m Relay
2,van DIEPEN Tony,NED,ATH,Men's 4 x 400m Relay
2,AGARD Terrence,NED,ATH,Men's 4 x 400m Relay
2,ANGELA Ramsey,NED,ATH,Men's 4 x 400m Relay
2,BONEVACIA Liemarvin,NED,ATH,Men's 4 x 400m Relay
2,DOBBER Jochem,NED,ATH,Men's 4 x 400m Relay
3,MAKWALA Isaac,BOT,ATH,Men's 4 x 400m Relay
3,NGOZI Zibane,BOT,ATH,Men's 4 x 400m Relay
3,THEBE Baboloki,BOT,ATH,Men's 4 x 400m Relay
3,NDORI Bayapo,BOT,ATH,Men's 4 x 400m Relay
1,CHOPRA Neeraj,IND,ATH,Men's Javelin Throw
2,VADLEJCH Jakub,CZE,ATH,Men's Javelin Throw
3,VESELY Vitezslav,CZE,ATH,Men's Javelin Throw
1,HASSAN Sifan,NED,ATH,"Women's 10,000m"
2,GEZAHEGNE Kalkidan,BRN,ATH,"Women's 10,000m"
3,GIDEY Letesenbet,ETH,ATH,"Women's 10,000m"
1,WHITNEY Kaylin,USA,ATH,Women's 4 x 400m Relay
1,ELLIS Kendall,USA,ATH,Women's 4 x 400m Relay
1,MUHAMMAD Dalilah,USA,ATH,Women's 4 x 400m Relay
1,McLAUGHLIN Sydney,USA,ATH,Women's 4 x 400m Relay
1,IRBY Lynna,USA,ATH,Women's 4 x 400m Relay
1,JONATHAS Wadeline,USA,ATH,Women's 4 x 400m Relay
1,MU Athing,USA,ATH,Women's 4 x 400m Relay
1,FELIX Allyson,USA,ATH,Women's 4 x 400m Relay
2,HOLUB-KOWALIK Malgorzata,POL,ATH,Women's 4 x 400m Relay
2,KIELBASINSKA Anna,POL,ATH,Women's 4 x 400m Relay
2,SWIETY-ERSETIC Justyna,POL,ATH,Women's 4 x 400m Relay
2,BAUMGART-WITAN Iga,POL,ATH,Women's 4 x 400m Relay
2,KACZMAREK Natalia,POL,ATH,Women's 4 x 400m Relay
3,BROMFIELD Junelle,JAM,ATH,Women's 4 x 400m Relay
3,JACKSON Shericka,JAM,ATH,Women's 4 x 400m Relay
3,RUSSELL Janieve,JAM,ATH,Women's 4 x 400m Relay
3,WILLIAMS Stacey Ann,JAM,ATH,Women's 4 x 400m Relay
3,McGREGOR Roneisha,JAM,ATH,Women's 4 x 400m Relay
3,McLEOD Candice,JAM,ATH,Women's 4 x 400m Relay
1,LASITSKENE Mariya,ROC,ATH,Women's High Jump
2,McDERMOTT Nicola,AUS,ATH,Women's High Jump
3,MAHUCHIKH Yaroslava,UKR,ATH,Women's High Jump
1,JEPCHIRCHIR Peres,KEN,ATH,Women's Marathon
2,KOSGEI Brigid,KEN,ATH,Women's Marathon
3,SEIDEL Molly,USA,ATH,Women's Marathon
1,SAKAMOTO Hayato,JPN,BSB,Baseball
1,YAMASAKI Yasuaki,JPN,BSB,Baseball
1,IWAZAKI Suguru,JPN,BSB,Baseball
1,UMENO Ryutaro,JPN,BSB,Baseball
1,MORISHITA Masato,JPN,BSB,Baseball
1,KIKUCHI Ryosuke,JPN,BSB,Baseball
1,SUZUKI Seiya,JPN,BSB,Baseball
1,OHNO Yudai,JPN,BSB,Baseball
1,YAMADA Tetsuto,JPN,BSB,Baseball
1,MURAKAMI Munetaka,JPN,BSB,Baseball
1,GENDA Sosuke,JPN,BSB,Baseball
1,TAIRA Kaima,JPN,BSB,Baseball
1,SENGA Koudai,JPN,BSB,Baseball
1,KAI Takuya,JPN,BSB,Baseball
1,YANAGITA Yuki,JPN,BSB,Baseball
1,KONDOH Kensuke,JPN,BSB,Baseball
1,ASAMURA Hideto,JPN,BSB,Baseball
1,YAMAMOTO Yoshinobu,JPN,BSB,Baseball
1,YOSHIDA Masataka,JPN,BSB,Baseball
1,AOYAGI Koyo,JPN,BSB,Baseball
1,KURIBAYASHI Ryoji,JPN,BSB,Baseball
1,KURIHARA Ryoya,JPN,BSB,Baseball
1,ITOH Hiromi,JPN,BSB,Baseball
1,TANAKA Masahiro,JPN,BSB,Baseball
2,CARTER Anthony,USA,BSB,Baseball
2,DICKSON Brandon,USA,BSB,Baseball
2,ROBERTSON David,USA,BSB,Baseball
2,ALVAREZ Eddy,USA,BSB,Baseball
2,JACKSON JR Edwin,USA,BSB,Baseball
2,MARTINEZ Nick,USA,BSB,Baseball
2,FRAZIER Todd,USA,BSB,Baseball
2,CASAS Triston,USA,BSB,Baseball
2,FILIA Eric,USA,BSB,Baseball
2,FEDEROWICZ Tim,USA,BSB,Baseball
2,ALLEN Nick,USA,BSB,Baseball
2,WESTBROOK Jamie,USA,BSB,Baseball
2,KOLOZSVARY Mark,USA,BSB,Baseball
2,AUSTIN Tyler,USA,BSB,Baseball
2,WOODS RICHARDSON Simeon,USA,BSB,Baseball
2,RYAN Joe,USA,BSB,Baseball
2,BAZ Shane,USA,BSB,Baseball
2,STARLING Bubba,USA,BSB,Baseball
2,LOPEZ Jack,USA,BSB,Baseball
2,GOSE Anthony,USA,BSB,Baseball
2,KAZMIR Scott,USA,BSB,Baseball
2,McGOUGH Scott,USA,BSB,Baseball
2,KIVLEHAN Patrick,USA,BSB,Baseball
2,RYAN Ryder,USA,BSB,Baseball
3,GARCIA Junior,DOM,BSB,Baseball
3,CASTILLO Luis,DOM,BSB,Baseball
3,MIESES Johan,DOM,BSB,Baseball
3,RODRIGUEZ Julio,DOM,BSB,Baseball
3,ROSSO Ramon,DOM,BSB,Baseball
3,VALDES Raul,DOM,BSB,Baseball
3,BALDWIN Roldani,DOM,BSB,Baseball
3,SANCHEZ Angel,DOM,BSB,Baseball
3,MERCEDES Cristopher,DOM,BSB,Baseball
3,ALVAREZ Dario,DOM,BSB,Baseball
3,ARIAS Gabriel,DOM,BSB,Baseball
3,ASENCIO Jairo,DOM,BSB,Baseball
3,CABRERA Melky,DOM,BSB,Baseball
3,PEREZ Yefri,DOM,BSB,Baseball
3,MARINEZ Jhan,DOM,BSB,Baseball
3,NUNEZ Gustavo,DOM,BSB,Baseball
3,VALERIO Charlie,DOM,BSB,Baseball
3,GUZMAN Jeison,DOM,BSB,Baseball
3,MEJIA Erick,DOM,BSB,Baseball
3,REYES Denyi,DOM,BSB,Baseball
3,BAUTISTA Jose,DOM,BSB,Baseball
3,BONIFACIO Emilio,DOM,BSB,Baseball
3,DIAZ Jose,DOM,BSB,Baseball
3,FRANCISCO Juan,DOM,BSB,Baseball
1,MCGEE Javale,USA,BKB,Men
1,MIDDLETON Khris,USA,BKB,Men
1,TATUM Jayson,USA,BKB,Men
1,DURANT Kevin,USA,BKB,Men
1,BOOKER Devin,USA,BKB,Men
1,GREEN Draymond,USA,BKB,Men
1,LILLARD Damian,USA,BKB,Men
1,GRANT Jerami,USA,BKB,Men
1,LAVINE Zach,USA,BKB,Men
1,HOLIDAY Jrue,USA,BKB,Men
1,JOHNSON Keldon,USA,BKB,Men
1,ADEBAYO Bam,USA,BKB,Men
2,CORNELIE Petr,FRA,BKB,Men
2,ALBICY Andrew,FRA,BKB,Men
2,HEURTEL Thomas,FRA,BKB,Men
2,NTILIKINA Frank,FRA,BKB,Men
2,de COLO Nando,FRA,BKB,Men
2,FOURNIER Evan,FRA,BKB,Men
2,BATUM Nicolas,FRA,BKB,Men
2,LUWAWU CABARROT Timothe,FRA,BKB,Men
2,YABUSELE Guerschon,FRA,BKB,Men
2,FALL Moustapha,FRA,BKB,Men
2,GOBERT Rudy,FRA,BKB,Men
2,POIRIER Vincent,FRA,BKB,Men
3,GREEN Josh,AUS,BKB,Men
3,BAYNES Aron,AUS,BKB,Men
3,DELLAVEDOVA Matthew,AUS,BKB,Men
3,EXUM Dante,AUS,BKB,Men
3,GOULDING Chris,AUS,BKB,Men
3,INGLES Joe,AUS,BKB,Men
3,KAY Nic,AUS,BKB,Men
3,LANDALE Jock,AUS,BKB,Men
3,MILLS Patty,AUS,BKB,Men
3,THYBULLE Matisse,AUS,BKB,Men
3,REATH Duop Thomas,AUS,BKB,Men
3,SOBEY Nathan,AUS,BKB,Men
1,MOL Anders Berntsen,NOR,VBV,Men
1,SORUM Christian Sandlie,NOR,VBV,Men
2,KRASILNIKOV Viacheslav,ROC,VBV,Men
2,STOYANOVSKIY Oleg,ROC,VBV,Men
3,YOUNOUSSE Cherif,QAT,VBV,Men
3,TIJAN Ahmed,QAT,VBV,Men
1,YAFAI Galal,GBR,BOX,Men's Fly (48-52kg)
2,PAALAM Carlo,PHI,BOX,Men's Fly (48-52kg)
1,SOUSA Hebert,BRA,BOX,Men's Middle (69-75kg)
